League;Date;Get;Pay;Value;Confidence
Hardcore;2023-06-29;Orb of Fusing;Chaos Orb;0.66667;Low
Hardcore;2023-06-30;Orb of Fusing;Chaos Orb;0.5;Low
Hardcore;2023-07-01;Orb of Fusing;Chaos Orb;0.5;Low
Hardcore;2023-07-02;Orb of Fusing;Chaos Orb;0.5;Low
Hardcore;2023-07-03;Orb of Fusing;Chaos Orb;0.5;Low
Hardcore;2023-07-04;Orb of Fusing;Chaos Orb;0.5;Low
Hardcore;2023-07-05;Orb of Fusing;Chaos Orb;0.5;Low
Hardcore;2023-07-06;Orb of Fusing;Chaos Orb;0.5;Low
Hardcore;2023-07-08;Orb of Fusing;Chaos Orb;2;Low
Hardcore;2023-07-09;Orb of Fusing;Chaos Orb;2;Low
Hardcore;2023-07-10;Orb of Fusing;Chaos Orb;2;Low
Hardcore;2023-07-11;Orb of Fusing;Chaos Orb;2;Low
Hardcore;2023-07-12;Orb of Fusing;Chaos Orb;2;Low
Hardcore;2023-07-13;Orb of Fusing;Chaos Orb;2;Low
Hardcore;2023-07-14;Orb of Fusing;Chaos Orb;2;Low
Hardcore;2023-07-15;Orb of Fusing;Chaos Orb;0.66667;Low
Hardcore;2023-07-16;Orb of Fusing;Chaos Orb;0.66667;Low
Hardcore;2023-07-17;Orb of Fusing;Chaos Orb;0.66667;Low
Hardcore;2023-07-18;Orb of Fusing;Chaos Orb;0.66667;Low
Hardcore;2023-07-19;Orb of Fusing;Chaos Orb;0.66667;Low
Hardcore;2023-07-20;Orb of Fusing;Chaos Orb;0.66667;Low
Hardcore;2023-07-21;Orb of Fusing;Chaos Orb;0.66667;Low
Hardcore;2023-07-22;Orb of Fusing;Chaos Orb;0.66667;Low
Hardcore;2023-08-06;Orb of Fusing;Chaos Orb;75;Low
Hardcore;2023-08-07;Orb of Fusing;Chaos Orb;75;Low
Hardcore;2023-08-08;Orb of Fusing;Chaos Orb;75;Low
Hardcore;2023-08-09;Orb of Fusing;Chaos Orb;75;Low
Hardcore;2023-08-10;Orb of Fusing;Chaos Orb;0.8;Low
Hardcore;2023-08-11;Orb of Fusing;Chaos Orb;0.8;Low
Hardcore;2023-08-12;Orb of Fusing;Chaos Orb;0.8;Low
Hardcore;2023-08-13;Orb of Fusing;Chaos Orb;0.8;Low
Hardcore;2023-08-14;Orb of Fusing;Chaos Orb;0.8;Low
Hardcore;2023-08-15;Orb of Fusing;Chaos Orb;0.8;Low
Hardcore;2023-04-07;Gemcutter's Prism;Chaos Orb;3.16128;Low
Hardcore;2023-04-08;Gemcutter's Prism;Chaos Orb;3.16128;Low
Hardcore;2023-04-09;Gemcutter's Prism;Chaos Orb;3.16128;Low
Hardcore;2023-04-10;Gemcutter's Prism;Chaos Orb;3.16128;Low
Hardcore;2023-04-11;Gemcutter's Prism;Chaos Orb;3.16128;Low
Hardcore;2023-04-12;Gemcutter's Prism;Chaos Orb;5.6672;Low
Hardcore;2023-04-13;Gemcutter's Prism;Chaos Orb;5.6672;Low
Hardcore;2023-04-24;Gemcutter's Prism;Chaos Orb;0.83333;Low
Hardcore;2023-04-25;Gemcutter's Prism;Chaos Orb;1.46666;Low
Hardcore;2023-04-26;Gemcutter's Prism;Chaos Orb;1.46666;Low
Hardcore;2023-04-27;Gemcutter's Prism;Chaos Orb;1.46666;Low
Hardcore;2023-04-28;Gemcutter's Prism;Chaos Orb;1.46666;Low
Hardcore;2023-04-29;Gemcutter's Prism;Chaos Orb;1.46666;Low
Hardcore;2023-04-30;Gemcutter's Prism;Chaos Orb;1.46666;Low
Hardcore;2023-05-01;Gemcutter's Prism;Chaos Orb;6.4008;Low
Hardcore;2023-05-02;Gemcutter's Prism;Chaos Orb;6.4008;Low
Hardcore;2023-06-30;Gemcutter's Prism;Chaos Orb;2;Low
Hardcore;2023-07-01;Gemcutter's Prism;Chaos Orb;2;Low
Hardcore;2023-07-02;Gemcutter's Prism;Chaos Orb;2;Low
Hardcore;2023-07-03;Gemcutter's Prism;Chaos Orb;2;Low
Hardcore;2023-07-04;Gemcutter's Prism;Chaos Orb;2;Low
Hardcore;2023-07-05;Gemcutter's Prism;Chaos Orb;2;Low
Hardcore;2023-07-06;Gemcutter's Prism;Chaos Orb;2;Low
Hardcore;2023-07-07;Gemcutter's Prism;Chaos Orb;2;Low
Hardcore;2023-07-08;Gemcutter's Prism;Chaos Orb;2;Low
Hardcore;2023-07-09;Gemcutter's Prism;Chaos Orb;2;Low
Hardcore;2023-07-10;Gemcutter's Prism;Chaos Orb;2;Low
Hardcore;2023-07-11;Gemcutter's Prism;Chaos Orb;2;Low
Hardcore;2023-07-26;Gemcutter's Prism;Chaos Orb;10;Low
Hardcore;2023-07-27;Gemcutter's Prism;Chaos Orb;10;Low
Hardcore;2023-07-28;Gemcutter's Prism;Chaos Orb;10;Low
Hardcore;2023-07-29;Gemcutter's Prism;Chaos Orb;10;Low
Hardcore;2023-07-30;Gemcutter's Prism;Chaos Orb;10;Low
Hardcore;2023-07-31;Gemcutter's Prism;Chaos Orb;10;Low
Hardcore;2023-08-01;Gemcutter's Prism;Chaos Orb;10;Low
Hardcore;2023-08-02;Gemcutter's Prism;Chaos Orb;10;Low
Hardcore;2023-08-12;Gemcutter's Prism;Chaos Orb;2.439;Low
Hardcore;2023-08-13;Gemcutter's Prism;Chaos Orb;2.439;Low
Hardcore;2023-08-14;Gemcutter's Prism;Chaos Orb;20;Low
Hardcore;2023-08-15;Gemcutter's Prism;Chaos Orb;4.8;Low
Hardcore;2023-06-11;Chaos Orb;Gemcutter's Prism;2;Low
Hardcore;2023-06-12;Chaos Orb;Gemcutter's Prism;2;Low
Hardcore;2023-06-13;Chaos Orb;Gemcutter's Prism;2;Low
Hardcore;2023-06-14;Chaos Orb;Gemcutter's Prism;2;Low
Hardcore;2023-06-15;Chaos Orb;Gemcutter's Prism;2;Low
Hardcore;2023-06-16;Chaos Orb;Gemcutter's Prism;2;Low
Hardcore;2023-06-17;Chaos Orb;Gemcutter's Prism;2;Low
Hardcore;2023-06-18;Chaos Orb;Gemcutter's Prism;2;Low
Hardcore;2023-06-30;Chaos Orb;Gemcutter's Prism;2;Low
Hardcore;2023-07-01;Chaos Orb;Gemcutter's Prism;2;Low
Hardcore;2023-07-02;Chaos Orb;Gemcutter's Prism;2;Low
Hardcore;2023-07-03;Chaos Orb;Gemcutter's Prism;2;Low
Hardcore;2023-07-04;Chaos Orb;Gemcutter's Prism;2;Low
Hardcore;2023-07-05;Chaos Orb;Gemcutter's Prism;2;Low
Hardcore;2023-07-06;Chaos Orb;Gemcutter's Prism;2;Low
Hardcore;2023-04-07;Jeweller's Orb;Chaos Orb;0.4;Low
Hardcore;2023-04-08;Jeweller's Orb;Chaos Orb;2.3;Low
Hardcore;2023-04-09;Jeweller's Orb;Chaos Orb;2.3;Low
Hardcore;2023-04-10;Jeweller's Orb;Chaos Orb;2.3;Low
Hardcore;2023-04-11;Jeweller's Orb;Chaos Orb;2.3;Low
Hardcore;2023-04-12;Jeweller's Orb;Chaos Orb;6;Low
Hardcore;2023-04-13;Jeweller's Orb;Chaos Orb;6;Low
Hardcore;2023-04-14;Jeweller's Orb;Chaos Orb;10;Low
Hardcore;2023-04-25;Jeweller's Orb;Chaos Orb;1.752;Low
Hardcore;2023-04-26;Jeweller's Orb;Chaos Orb;1.752;Low
Hardcore;2023-04-27;Jeweller's Orb;Chaos Orb;1.752;Low
Hardcore;2023-04-28;Jeweller's Orb;Chaos Orb;1.752;Low
Hardcore;2023-04-29;Jeweller's Orb;Chaos Orb;1.752;Low
Hardcore;2023-04-30;Jeweller's Orb;Chaos Orb;1.752;Low
Hardcore;2023-05-01;Jeweller's Orb;Chaos Orb;1.752;Low
Hardcore;2023-05-02;Jeweller's Orb;Chaos Orb;1.752;Low
Hardcore;2023-06-03;Jeweller's Orb;Chaos Orb;10;Low
Hardcore;2023-06-04;Jeweller's Orb;Chaos Orb;10;Low
Hardcore;2023-06-05;Jeweller's Orb;Chaos Orb;10;Low
Hardcore;2023-06-06;Jeweller's Orb;Chaos Orb;10;Low
Hardcore;2023-06-07;Jeweller's Orb;Chaos Orb;10;Low
Hardcore;2023-06-08;Jeweller's Orb;Chaos Orb;10;Low
Hardcore;2023-06-09;Jeweller's Orb;Chaos Orb;10;Low
Hardcore;2023-06-10;Jeweller's Orb;Chaos Orb;10;Low
Hardcore;2023-06-11;Jeweller's Orb;Chaos Orb;0.1;Low
Hardcore;2023-06-12;Jeweller's Orb;Chaos Orb;0.1;Low
Hardcore;2023-06-13;Jeweller's Orb;Chaos Orb;0.1;Low
Hardcore;2023-06-14;Jeweller's Orb;Chaos Orb;0.1;Low
Hardcore;2023-06-15;Jeweller's Orb;Chaos Orb;0.1;Low
Hardcore;2023-06-16;Jeweller's Orb;Chaos Orb;0.1;Low
Hardcore;2023-06-17;Jeweller's Orb;Chaos Orb;0.1;Low
Hardcore;2023-06-18;Jeweller's Orb;Chaos Orb;0.1;Low
Hardcore;2023-06-29;Jeweller's Orb;Chaos Orb;0.2;Low
Hardcore;2023-06-30;Jeweller's Orb;Chaos Orb;0.2;Low
Hardcore;2023-07-01;Jeweller's Orb;Chaos Orb;0.2;Low
Hardcore;2023-07-02;Jeweller's Orb;Chaos Orb;0.2;Low
Hardcore;2023-07-03;Jeweller's Orb;Chaos Orb;0.2;Low
Hardcore;2023-07-04;Jeweller's Orb;Chaos Orb;0.2;Low
Hardcore;2023-07-05;Jeweller's Orb;Chaos Orb;0.2;Low
Hardcore;2023-07-06;Jeweller's Orb;Chaos Orb;0.2;Low
Hardcore;2023-08-06;Jeweller's Orb;Chaos Orb;75;Low
Hardcore;2023-08-07;Jeweller's Orb;Chaos Orb;75;Low
Hardcore;2023-08-08;Jeweller's Orb;Chaos Orb;75;Low
Hardcore;2023-08-09;Jeweller's Orb;Chaos Orb;75;Low
Hardcore;2023-08-10;Jeweller's Orb;Chaos Orb;15.8;Low
Hardcore;2023-08-11;Jeweller's Orb;Chaos Orb;15.8;Low
Hardcore;2023-08-12;Jeweller's Orb;Chaos Orb;15.8;Low
Hardcore;2023-08-13;Jeweller's Orb;Chaos Orb;4.8;Low
Hardcore;2023-08-14;Jeweller's Orb;Chaos Orb;4.8;Low
Hardcore;2023-08-15;Jeweller's Orb;Chaos Orb;2.6;Low
Hardcore;2023-04-07;Chaos Orb;Chromatic Orb;7;Low
Hardcore;2023-04-08;Chaos Orb;Chromatic Orb;7;Low
Hardcore;2023-04-09;Chaos Orb;Chromatic Orb;7;Low
Hardcore;2023-04-10;Chaos Orb;Chromatic Orb;7;Low
Hardcore;2023-04-11;Chaos Orb;Chromatic Orb;7;Low
Hardcore;2023-04-12;Chaos Orb;Chromatic Orb;7;Low
Hardcore;2023-05-20;Chaos Orb;Chromatic Orb;6;Low
Hardcore;2023-05-21;Chaos Orb;Chromatic Orb;6;Low
Hardcore;2023-05-22;Chaos Orb;Chromatic Orb;6;Low
Hardcore;2023-05-23;Chaos Orb;Chromatic Orb;6;Low
Hardcore;2023-05-24;Chaos Orb;Chromatic Orb;6;Low
Hardcore;2023-05-25;Chaos Orb;Chromatic Orb;6;Low
Hardcore;2023-05-26;Chaos Orb;Chromatic Orb;6;Low
Hardcore;2023-05-27;Chaos Orb;Chromatic Orb;6;Low
Hardcore;2023-04-07;Chromatic Orb;Chaos Orb;0.17334;Medium
Hardcore;2023-04-08;Chromatic Orb;Chaos Orb;0.18;Medium
Hardcore;2023-04-09;Chromatic Orb;Chaos Orb;0.18;Medium
Hardcore;2023-04-10;Chromatic Orb;Chaos Orb;0.18;Medium
Hardcore;2023-04-11;Chromatic Orb;Chaos Orb;0.18;Medium
Hardcore;2023-04-12;Chromatic Orb;Chaos Orb;0.16667;Medium
Hardcore;2023-04-13;Chromatic Orb;Chaos Orb;0.16667;Low
Hardcore;2023-04-14;Chromatic Orb;Chaos Orb;0.16667;Low
Hardcore;2023-04-15;Chromatic Orb;Chaos Orb;0.16667;Low
Hardcore;2023-04-16;Chromatic Orb;Chaos Orb;0.16667;Low
Hardcore;2023-04-17;Chromatic Orb;Chaos Orb;0.16667;Low
Hardcore;2023-04-18;Chromatic Orb;Chaos Orb;0.16667;Low
Hardcore;2023-04-19;Chromatic Orb;Chaos Orb;0.16667;Low
Hardcore;2023-04-20;Chromatic Orb;Chaos Orb;0.16667;Low
Hardcore;2023-04-24;Chromatic Orb;Chaos Orb;0.15;Low
Hardcore;2023-04-25;Chromatic Orb;Chaos Orb;0.15;Low
Hardcore;2023-04-26;Chromatic Orb;Chaos Orb;0.4332;Low
Hardcore;2023-04-27;Chromatic Orb;Chaos Orb;0.4332;Low
Hardcore;2023-04-28;Chromatic Orb;Chaos Orb;0.18667;Low
Hardcore;2023-04-29;Chromatic Orb;Chaos Orb;0.18667;Low
Hardcore;2023-04-30;Chromatic Orb;Chaos Orb;0.18667;Low
Hardcore;2023-05-01;Chromatic Orb;Chaos Orb;0.5432;Low
Hardcore;2023-05-02;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2023-05-03;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2023-05-04;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2023-05-13;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2023-05-14;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2023-05-15;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2023-05-16;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2023-05-17;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2023-05-18;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2023-05-19;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2023-05-20;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2023-05-29;Chromatic Orb;Chaos Orb;50;Low
Hardcore;2023-05-30;Chromatic Orb;Chaos Orb;50;Low
Hardcore;2023-05-31;Chromatic Orb;Chaos Orb;50;Low
Hardcore;2023-06-01;Chromatic Orb;Chaos Orb;50;Low
Hardcore;2023-06-02;Chromatic Orb;Chaos Orb;50;Low
Hardcore;2023-06-03;Chromatic Orb;Chaos Orb;18;Low
Hardcore;2023-06-04;Chromatic Orb;Chaos Orb;18;Low
Hardcore;2023-06-05;Chromatic Orb;Chaos Orb;10;Low
Hardcore;2023-06-06;Chromatic Orb;Chaos Orb;10;Low
Hardcore;2023-06-07;Chromatic Orb;Chaos Orb;10;Low
Hardcore;2023-06-08;Chromatic Orb;Chaos Orb;10;Low
Hardcore;2023-06-09;Chromatic Orb;Chaos Orb;10;Low
Hardcore;2023-06-10;Chromatic Orb;Chaos Orb;10;Low
Hardcore;2023-06-29;Chromatic Orb;Chaos Orb;1.098;Low
Hardcore;2023-06-30;Chromatic Orb;Chaos Orb;0.915;Low
Hardcore;2023-07-01;Chromatic Orb;Chaos Orb;0.5;Low
Hardcore;2023-07-02;Chromatic Orb;Chaos Orb;0.5;Low
Hardcore;2023-07-03;Chromatic Orb;Chaos Orb;0.5;Low
Hardcore;2023-07-04;Chromatic Orb;Chaos Orb;0.5;Low
Hardcore;2023-07-05;Chromatic Orb;Chaos Orb;0.5;Low
Hardcore;2023-07-06;Chromatic Orb;Chaos Orb;0.5;Low
Hardcore;2023-07-08;Chromatic Orb;Chaos Orb;2;Low
Hardcore;2023-07-09;Chromatic Orb;Chaos Orb;2;Low
Hardcore;2023-07-10;Chromatic Orb;Chaos Orb;2;Low
Hardcore;2023-07-11;Chromatic Orb;Chaos Orb;2;Low
Hardcore;2023-07-12;Chromatic Orb;Chaos Orb;2;Low
Hardcore;2023-07-13;Chromatic Orb;Chaos Orb;2;Low
Hardcore;2023-07-14;Chromatic Orb;Chaos Orb;2;Low
Hardcore;2023-07-15;Chromatic Orb;Chaos Orb;0.16667;Low
Hardcore;2023-07-16;Chromatic Orb;Chaos Orb;0.16667;Low
Hardcore;2023-07-17;Chromatic Orb;Chaos Orb;0.16667;Low
Hardcore;2023-07-18;Chromatic Orb;Chaos Orb;0.16667;Low
Hardcore;2023-07-19;Chromatic Orb;Chaos Orb;0.16667;Low
Hardcore;2023-07-20;Chromatic Orb;Chaos Orb;0.17334;Low
Hardcore;2023-07-21;Chromatic Orb;Chaos Orb;0.17334;Low
Hardcore;2023-07-22;Chromatic Orb;Chaos Orb;0.17334;Low
Hardcore;2023-07-23;Chromatic Orb;Chaos Orb;0.17334;Low
Hardcore;2023-07-24;Chromatic Orb;Chaos Orb;0.17334;Low
Hardcore;2023-07-25;Chromatic Orb;Chaos Orb;0.2;Low
Hardcore;2023-07-26;Chromatic Orb;Chaos Orb;0.2;Low
Hardcore;2023-07-27;Chromatic Orb;Chaos Orb;10;Low
Hardcore;2023-07-28;Chromatic Orb;Chaos Orb;10;Low
Hardcore;2023-07-29;Chromatic Orb;Chaos Orb;2.13334;Low
Hardcore;2023-07-30;Chromatic Orb;Chaos Orb;2.13334;Low
Hardcore;2023-07-31;Chromatic Orb;Chaos Orb;2.13334;Low
Hardcore;2023-08-01;Chromatic Orb;Chaos Orb;2.13334;Low
Hardcore;2023-08-02;Chromatic Orb;Chaos Orb;2.13334;Low
Hardcore;2023-08-03;Chromatic Orb;Chaos Orb;0.16667;Low
Hardcore;2023-08-04;Chromatic Orb;Chaos Orb;0.16667;Low
Hardcore;2023-08-05;Chromatic Orb;Chaos Orb;0.16667;Low
Hardcore;2023-08-06;Chromatic Orb;Chaos Orb;0.16667;Low
Hardcore;2023-08-07;Chromatic Orb;Chaos Orb;0.16667;Low
Hardcore;2023-08-08;Chromatic Orb;Chaos Orb;0.16667;Low
Hardcore;2023-08-09;Chromatic Orb;Chaos Orb;0.16667;Low
Hardcore;2023-08-10;Chromatic Orb;Chaos Orb;0.16667;Low
Hardcore;2023-08-11;Chromatic Orb;Chaos Orb;0.16667;Low
Hardcore;2023-08-12;Chromatic Orb;Chaos Orb;0.16667;Low
Hardcore;2023-08-13;Chromatic Orb;Chaos Orb;0.5;Low
Hardcore;2023-08-14;Chromatic Orb;Chaos Orb;0.5;Low
Hardcore;2023-08-15;Chromatic Orb;Chaos Orb;0.16667;Medium
Hardcore;2023-04-07;Orb of Alchemy;Chaos Orb;0.22555;Low
Hardcore;2023-04-08;Orb of Alchemy;Chaos Orb;0.27406;Medium
Hardcore;2023-04-09;Orb of Alchemy;Chaos Orb;0.232;Low
Hardcore;2023-04-10;Orb of Alchemy;Chaos Orb;0.232;Low
Hardcore;2023-04-11;Orb of Alchemy;Chaos Orb;0.232;Low
Hardcore;2023-04-12;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-04-13;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-04-14;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-04-15;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-04-24;Orb of Alchemy;Chaos Orb;0.07692;Low
Hardcore;2023-04-25;Orb of Alchemy;Chaos Orb;0.1282;Low
Hardcore;2023-04-26;Orb of Alchemy;Chaos Orb;0.1282;Low
Hardcore;2023-04-27;Orb of Alchemy;Chaos Orb;0.1282;Low
Hardcore;2023-04-28;Orb of Alchemy;Chaos Orb;0.1282;Low
Hardcore;2023-04-29;Orb of Alchemy;Chaos Orb;0.1282;Low
Hardcore;2023-04-30;Orb of Alchemy;Chaos Orb;0.1282;Low
Hardcore;2023-05-01;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-05-02;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-05-03;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-05-04;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-05-05;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-05-06;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-05-07;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-05-15;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-05-16;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-05-17;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-05-18;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-05-19;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-05-20;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-05-21;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-05-22;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-05-31;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-06-01;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-06-02;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-06-03;Orb of Alchemy;Chaos Orb;2.26666;Low
Hardcore;2023-06-04;Orb of Alchemy;Chaos Orb;2.26666;Low
Hardcore;2023-06-05;Orb of Alchemy;Chaos Orb;2.26666;Low
Hardcore;2023-06-06;Orb of Alchemy;Chaos Orb;2.26666;Low
Hardcore;2023-06-07;Orb of Alchemy;Chaos Orb;2.26666;Low
Hardcore;2023-06-08;Orb of Alchemy;Chaos Orb;10;Low
Hardcore;2023-06-09;Orb of Alchemy;Chaos Orb;10;Low
Hardcore;2023-06-10;Orb of Alchemy;Chaos Orb;10;Low
Hardcore;2023-06-11;Orb of Alchemy;Chaos Orb;0.125;Low
Hardcore;2023-06-12;Orb of Alchemy;Chaos Orb;0.125;Low
Hardcore;2023-06-13;Orb of Alchemy;Chaos Orb;0.125;Low
Hardcore;2023-06-14;Orb of Alchemy;Chaos Orb;0.125;Low
Hardcore;2023-06-15;Orb of Alchemy;Chaos Orb;0.125;Low
Hardcore;2023-06-16;Orb of Alchemy;Chaos Orb;0.125;Low
Hardcore;2023-06-17;Orb of Alchemy;Chaos Orb;0.125;Low
Hardcore;2023-06-18;Orb of Alchemy;Chaos Orb;0.125;Low
Hardcore;2023-06-22;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-06-23;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-06-24;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-06-25;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-06-26;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-06-27;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-06-28;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-06-29;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-06-30;Orb of Alchemy;Chaos Orb;0.05;Low
Hardcore;2023-07-01;Orb of Alchemy;Chaos Orb;0.05;Low
Hardcore;2023-07-02;Orb of Alchemy;Chaos Orb;0.05;Low
Hardcore;2023-07-03;Orb of Alchemy;Chaos Orb;0.05;Low
Hardcore;2023-07-04;Orb of Alchemy;Chaos Orb;0.05;Low
Hardcore;2023-07-05;Orb of Alchemy;Chaos Orb;0.05;Low
Hardcore;2023-07-06;Orb of Alchemy;Chaos Orb;0.05;Low
Hardcore;2023-07-15;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-07-16;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-07-17;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-07-18;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-07-19;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-07-20;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-07-21;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-07-22;Orb of Alchemy;Chaos Orb;0.33333;Low
Hardcore;2023-07-26;Orb of Alchemy;Chaos Orb;10;Low
Hardcore;2023-07-27;Orb of Alchemy;Chaos Orb;10;Low
Hardcore;2023-07-28;Orb of Alchemy;Chaos Orb;10;Low
Hardcore;2023-07-29;Orb of Alchemy;Chaos Orb;10;Low
Hardcore;2023-07-30;Orb of Alchemy;Chaos Orb;10;Low
Hardcore;2023-07-31;Orb of Alchemy;Chaos Orb;10;Low
Hardcore;2023-08-01;Orb of Alchemy;Chaos Orb;10;Low
Hardcore;2023-08-02;Orb of Alchemy;Chaos Orb;10;Low
Hardcore;2023-08-06;Orb of Alchemy;Chaos Orb;75;Low
Hardcore;2023-08-07;Orb of Alchemy;Chaos Orb;75;Low
Hardcore;2023-08-08;Orb of Alchemy;Chaos Orb;75;Low
Hardcore;2023-08-09;Orb of Alchemy;Chaos Orb;75;Low
Hardcore;2023-08-10;Orb of Alchemy;Chaos Orb;0.6;Low
Hardcore;2023-08-11;Orb of Alchemy;Chaos Orb;0.6;Low
Hardcore;2023-08-12;Orb of Alchemy;Chaos Orb;0.6;Low
Hardcore;2023-08-13;Orb of Alchemy;Chaos Orb;0.6;Low
Hardcore;2023-08-14;Orb of Alchemy;Chaos Orb;0.6;Low
Hardcore;2023-08-15;Orb of Alchemy;Chaos Orb;0.73333;Low
Hardcore;2023-06-30;Chaos Orb;Orb of Alchemy;30;Low
Hardcore;2023-07-01;Chaos Orb;Orb of Alchemy;30;Low
Hardcore;2023-07-02;Chaos Orb;Orb of Alchemy;30;Low
Hardcore;2023-07-03;Chaos Orb;Orb of Alchemy;30;Low
Hardcore;2023-07-04;Chaos Orb;Orb of Alchemy;30;Low
Hardcore;2023-07-05;Chaos Orb;Orb of Alchemy;30;Low
Hardcore;2023-07-06;Chaos Orb;Orb of Alchemy;30;Low
Hardcore;2023-06-30;Chaos Orb;Orb of Fusing;3;Low
Hardcore;2023-07-01;Chaos Orb;Orb of Fusing;3;Low
Hardcore;2023-07-02;Chaos Orb;Orb of Fusing;3;Low
Hardcore;2023-07-03;Chaos Orb;Orb of Fusing;3;Low
Hardcore;2023-07-04;Chaos Orb;Orb of Fusing;3;Low
Hardcore;2023-07-05;Chaos Orb;Orb of Fusing;3;Low
Hardcore;2023-07-06;Chaos Orb;Orb of Fusing;3;Low
Hardcore;2023-06-30;Chaos Orb;Regal Orb;2;Low
Hardcore;2023-07-01;Chaos Orb;Regal Orb;2;Low
Hardcore;2023-07-02;Chaos Orb;Regal Orb;2;Low
Hardcore;2023-07-03;Chaos Orb;Regal Orb;2;Low
Hardcore;2023-07-04;Chaos Orb;Regal Orb;2;Low
Hardcore;2023-07-05;Chaos Orb;Regal Orb;2;Low
Hardcore;2023-07-06;Chaos Orb;Regal Orb;2;Low
Hardcore;2023-06-30;Chaos Orb;Vaal Orb;2;Low
Hardcore;2023-07-01;Chaos Orb;Vaal Orb;2;Low
Hardcore;2023-07-02;Chaos Orb;Vaal Orb;2;Low
Hardcore;2023-07-03;Chaos Orb;Vaal Orb;2;Low
Hardcore;2023-07-04;Chaos Orb;Vaal Orb;2;Low
Hardcore;2023-07-05;Chaos Orb;Vaal Orb;2;Low
Hardcore;2023-07-06;Chaos Orb;Vaal Orb;2;Low
Hardcore;2023-06-30;Chaos Orb;Cartographer's Chisel;5;Low
Hardcore;2023-07-01;Chaos Orb;Cartographer's Chisel;5;Low
Hardcore;2023-07-02;Chaos Orb;Cartographer's Chisel;5;Low
Hardcore;2023-07-03;Chaos Orb;Cartographer's Chisel;5;Low
Hardcore;2023-07-04;Chaos Orb;Cartographer's Chisel;5;Low
Hardcore;2023-07-05;Chaos Orb;Cartographer's Chisel;5;Low
Hardcore;2023-07-06;Chaos Orb;Cartographer's Chisel;5;Low
Hardcore;2023-06-29;Chaos Orb;Jeweller's Orb;8;Low
Hardcore;2023-06-30;Chaos Orb;Jeweller's Orb;8;Low
Hardcore;2023-07-01;Chaos Orb;Jeweller's Orb;8;Low
Hardcore;2023-07-02;Chaos Orb;Jeweller's Orb;8;Low
