League;Date;Get;Pay;Value;Confidence
Hardcore;2023-01-30;Mortal Rage;Chaos Orb;200;Low
Hardcore;2023-01-31;Mortal Rage;Chaos Orb;200;Low
Hardcore;2023-02-01;Mortal Rage;Chaos Orb;200;Low
Hardcore;2023-01-25;Uul-Netol's Breachstone;Chaos Orb;100;Low
Hardcore;2023-01-26;Uul-Netol's Breachstone;Chaos Orb;100;Low
Hardcore;2023-01-27;Uul-Netol's Breachstone;Chaos Orb;200;Low
Hardcore;2023-01-28;Uul-Netol's Breachstone;Chaos Orb;200;Low
Hardcore;2023-01-29;Uul-Netol's Breachstone;Chaos Orb;200;Low
Hardcore;2023-01-30;Uul-Netol's Breachstone;Chaos Orb;200;Low
Hardcore;2023-01-31;Uul-Netol's Breachstone;Chaos Orb;200;Low
Hardcore;2023-02-01;Uul-Netol's Breachstone;Chaos Orb;200;Low
Hardcore;2022-12-09;Chaos Orb;Fragment of the Hydra;0.33333;Low
Hardcore;2022-12-10;Chaos Orb;Fragment of the Hydra;0.33333;Low
Hardcore;2022-12-11;Chaos Orb;Fragment of the Hydra;0.33333;Low
Hardcore;2022-12-12;Chaos Orb;Fragment of the Hydra;0.33333;Low
Hardcore;2022-12-13;Chaos Orb;Fragment of the Hydra;0.33333;Low
Hardcore;2022-12-14;Chaos Orb;Fragment of the Hydra;0.33333;Low
Hardcore;2022-12-09;Chaos Orb;Fragment of the Phoenix;0.33333;Low
Hardcore;2022-12-10;Chaos Orb;Fragment of the Phoenix;0.33333;Low
Hardcore;2022-12-11;Chaos Orb;Fragment of the Phoenix;0.33333;Low
Hardcore;2022-12-12;Chaos Orb;Fragment of the Phoenix;0.33333;Low
Hardcore;2022-12-13;Chaos Orb;Fragment of the Phoenix;0.33333;Low
Hardcore;2022-12-14;Chaos Orb;Fragment of the Phoenix;0.33333;Low
Hardcore;2022-12-09;Chaos Orb;Fragment of the Minotaur;0.33333;Low
Hardcore;2022-12-10;Chaos Orb;Fragment of the Minotaur;0.33333;Low
Hardcore;2022-12-11;Chaos Orb;Fragment of the Minotaur;0.33333;Low
Hardcore;2022-12-12;Chaos Orb;Fragment of the Minotaur;0.33333;Low
Hardcore;2022-12-13;Chaos Orb;Fragment of the Minotaur;0.33333;Low
Hardcore;2022-12-14;Chaos Orb;Fragment of the Minotaur;0.33333;Low
Hardcore;2022-12-09;Chaos Orb;Fragment of the Chimera;0.33333;Low
Hardcore;2022-12-10;Chaos Orb;Fragment of the Chimera;0.33333;Low
Hardcore;2022-12-11;Chaos Orb;Fragment of the Chimera;0.33333;Low
Hardcore;2022-12-12;Chaos Orb;Fragment of the Chimera;0.33333;Low
Hardcore;2022-12-13;Chaos Orb;Fragment of the Chimera;0.33333;Low
Hardcore;2022-12-14;Chaos Orb;Fragment of the Chimera;0.33333;Low
Hardcore;2022-12-09;Chaos Orb;Eternal Orb;0.00056;Low
Hardcore;2022-12-10;Chaos Orb;Eternal Orb;0.00056;Low
Hardcore;2022-12-11;Chaos Orb;Eternal Orb;0.00056;Low
Hardcore;2022-12-12;Chaos Orb;Eternal Orb;0.00056;Low
Hardcore;2022-12-13;Chaos Orb;Eternal Orb;0.00056;Low
Hardcore;2022-12-14;Chaos Orb;Eternal Orb;0.00057;Low
Hardcore;2022-12-15;Chaos Orb;Eternal Orb;0.00057;Low
Hardcore;2022-12-09;Chaos Orb;Splinter of Xoph;7;Low
Hardcore;2022-12-10;Chaos Orb;Splinter of Xoph;7;Low
Hardcore;2022-12-11;Chaos Orb;Splinter of Xoph;7;Low
Hardcore;2022-12-12;Chaos Orb;Splinter of Xoph;7;Low
Hardcore;2022-12-13;Chaos Orb;Splinter of Xoph;7;Low
Hardcore;2022-12-14;Chaos Orb;Splinter of Xoph;7;Low
Hardcore;2022-12-09;Chaos Orb;Splinter of Tul;7;Low
Hardcore;2022-12-10;Chaos Orb;Splinter of Tul;7;Low
Hardcore;2022-12-11;Chaos Orb;Splinter of Tul;7;Low
Hardcore;2022-12-12;Chaos Orb;Splinter of Tul;7;Low
Hardcore;2022-12-13;Chaos Orb;Splinter of Tul;7;Low
Hardcore;2022-12-14;Chaos Orb;Splinter of Tul;7;Low
Hardcore;2022-12-09;Chaos Orb;Splinter of Esh;7;Low
Hardcore;2022-12-10;Chaos Orb;Splinter of Esh;7;Low
Hardcore;2022-12-11;Chaos Orb;Splinter of Esh;7;Low
Hardcore;2022-12-12;Chaos Orb;Splinter of Esh;7;Low
Hardcore;2022-12-13;Chaos Orb;Splinter of Esh;7;Low
Hardcore;2022-12-14;Chaos Orb;Splinter of Esh;7;Low
Hardcore;2022-12-24;Divine Vessel;Chaos Orb;25;Low
Hardcore;2022-12-25;Divine Vessel;Chaos Orb;25;Low
Hardcore;2022-12-26;Divine Vessel;Chaos Orb;25;Low
Hardcore;2022-12-27;Divine Vessel;Chaos Orb;25;Low
Hardcore;2022-12-28;Divine Vessel;Chaos Orb;25;Low
Hardcore;2022-12-29;Divine Vessel;Chaos Orb;25;Low
Hardcore;2022-12-30;Divine Vessel;Chaos Orb;25;Low
Hardcore;2023-01-15;Divine Vessel;Chaos Orb;1;Low
Hardcore;2023-01-16;Divine Vessel;Chaos Orb;1;Low
Hardcore;2023-01-17;Divine Vessel;Chaos Orb;1;Low
Hardcore;2023-01-18;Divine Vessel;Chaos Orb;1.145;Low
Hardcore;2023-01-19;Divine Vessel;Chaos Orb;1.145;Low
Hardcore;2023-01-20;Divine Vessel;Chaos Orb;1.145;Low
Hardcore;2023-01-21;Divine Vessel;Chaos Orb;1.145;Low
Hardcore;2023-01-22;Divine Vessel;Chaos Orb;1.145;Low
Hardcore;2023-01-23;Divine Vessel;Chaos Orb;2;Low
Hardcore;2023-01-24;Divine Vessel;Chaos Orb;2;Low
Hardcore;2023-01-25;Divine Vessel;Chaos Orb;2;Low
Hardcore;2023-01-26;Divine Vessel;Chaos Orb;100;Low
Hardcore;2023-01-27;Divine Vessel;Chaos Orb;200;Low
Hardcore;2023-01-28;Divine Vessel;Chaos Orb;200;Low
Hardcore;2023-01-29;Divine Vessel;Chaos Orb;200;Low
Hardcore;2023-01-30;Divine Vessel;Chaos Orb;200;Low
Hardcore;2023-01-31;Divine Vessel;Chaos Orb;200;Low
Hardcore;2023-02-01;Divine Vessel;Chaos Orb;200;Low
Hardcore;2023-03-28;Ancient Reliquary Key;Chaos Orb;8100;Low
Hardcore;2023-03-29;Ancient Reliquary Key;Chaos Orb;7200;Low
Hardcore;2023-03-30;Ancient Reliquary Key;Chaos Orb;7200;Low
Hardcore;2023-03-31;Ancient Reliquary Key;Chaos Orb;7200;Low
Hardcore;2023-04-01;Ancient Reliquary Key;Chaos Orb;7200;Low
Hardcore;2022-12-09;Chaos Orb;Mirror of Kalandra;0.00167;Low
Hardcore;2022-12-10;Chaos Orb;Mirror of Kalandra;0.00167;Low
Hardcore;2022-12-11;Chaos Orb;Mirror of Kalandra;0.00167;Low
Hardcore;2022-12-12;Chaos Orb;Mirror of Kalandra;0.00167;Low
Hardcore;2022-12-13;Chaos Orb;Mirror of Kalandra;0.00167;Low
Hardcore;2022-12-14;Chaos Orb;Mirror of Kalandra;0.00167;Low
Hardcore;2022-12-15;Chaos Orb;Mirror of Kalandra;0.00167;Low
Hardcore;2022-12-16;Chaos Orb;Mirror of Kalandra;0.00167;Low
Hardcore;2022-12-17;Chaos Orb;Mirror of Kalandra;0.00167;Low
Hardcore;2022-12-18;Chaos Orb;Mirror of Kalandra;0.00167;Low
Hardcore;2022-12-19;Chaos Orb;Mirror of Kalandra;0.00167;Low
Hardcore;2022-12-20;Chaos Orb;Mirror of Kalandra;0.00167;Low
Hardcore;2022-12-21;Chaos Orb;Mirror of Kalandra;0.00167;Low
Hardcore;2022-12-22;Chaos Orb;Mirror of Kalandra;0.00167;Low
Hardcore;2022-12-23;Chaos Orb;Mirror of Kalandra;0.00167;Low
Hardcore;2022-12-24;Chaos Orb;Mirror of Kalandra;0.00167;Low
Hardcore;2022-12-25;Chaos Orb;Mirror of Kalandra;0.00167;Low
Hardcore;2023-01-17;Chaos Orb;Mirror of Kalandra;0.00008;Low
Hardcore;2023-01-18;Chaos Orb;Mirror of Kalandra;0.00008;Low
Hardcore;2023-01-19;Chaos Orb;Mirror of Kalandra;0.00008;Low
Hardcore;2023-01-20;Chaos Orb;Mirror of Kalandra;0.00008;Low
Hardcore;2023-01-21;Chaos Orb;Mirror of Kalandra;0.00008;Low
Hardcore;2023-01-22;Chaos Orb;Mirror of Kalandra;0.00008;Low
Hardcore;2023-01-23;Chaos Orb;Mirror of Kalandra;0.00008;Low
Hardcore;2023-01-24;Chaos Orb;Mirror of Kalandra;0.00008;Low
Hardcore;2022-12-09;Chaos Orb;Chayula's Breachstone;0.01538;Low
Hardcore;2022-12-10;Chaos Orb;Chayula's Breachstone;0.01538;Low
Hardcore;2022-12-11;Chaos Orb;Chayula's Breachstone;0.01538;Low
Hardcore;2022-12-12;Chaos Orb;Chayula's Breachstone;0.01538;Low
Hardcore;2022-12-13;Chaos Orb;Chayula's Breachstone;0.01538;Low
Hardcore;2022-12-14;Chaos Orb;Chayula's Breachstone;0.01538;Low
Hardcore;2022-12-09;Chaos Orb;Harbinger's Orb;0.33333;Low
Hardcore;2022-12-10;Chaos Orb;Harbinger's Orb;0.33333;Low
Hardcore;2022-12-11;Chaos Orb;Harbinger's Orb;0.33333;Low
Hardcore;2022-12-12;Chaos Orb;Harbinger's Orb;0.33333;Low
Hardcore;2022-12-13;Chaos Orb;Harbinger's Orb;0.33333;Low
Hardcore;2022-12-14;Chaos Orb;Harbinger's Orb;0.33333;Low
Hardcore;2022-12-15;Chaos Orb;Harbinger's Orb;0.33333;Low
Hardcore;2022-12-16;Chaos Orb;Harbinger's Orb;0.33333;Low
Hardcore;2022-12-17;Chaos Orb;Harbinger's Orb;0.33333;Low
Hardcore;2022-12-18;Chaos Orb;Harbinger's Orb;0.33333;Low
Hardcore;2022-12-19;Chaos Orb;Harbinger's Orb;0.33333;Low
Hardcore;2022-12-20;Chaos Orb;Harbinger's Orb;0.33333;Low
Hardcore;2022-12-21;Chaos Orb;Harbinger's Orb;0.33333;Low
Hardcore;2022-12-22;Chaos Orb;Harbinger's Orb;0.33333;Low
Hardcore;2022-12-23;Chaos Orb;Harbinger's Orb;0.33333;Low
Hardcore;2022-12-24;Chaos Orb;Harbinger's Orb;0.33333;Low
Hardcore;2022-12-25;Chaos Orb;Harbinger's Orb;0.33333;Low
Hardcore;2022-12-09;Chaos Orb;Ancient Orb;0.16667;Low
Hardcore;2022-12-10;Chaos Orb;Ancient Orb;0.16667;Low
Hardcore;2022-12-11;Chaos Orb;Ancient Orb;0.16667;Low
Hardcore;2022-12-12;Chaos Orb;Ancient Orb;0.16667;Low
Hardcore;2022-12-13;Chaos Orb;Ancient Orb;0.16667;Low
Hardcore;2022-12-14;Chaos Orb;Ancient Orb;0.16667;Low
Hardcore;2022-12-15;Chaos Orb;Ancient Orb;0.16667;Low
Hardcore;2022-12-16;Chaos Orb;Ancient Orb;0.16667;Low
Hardcore;2022-12-17;Chaos Orb;Ancient Orb;0.16667;Low
Hardcore;2022-12-18;Chaos Orb;Ancient Orb;0.16667;Low
Hardcore;2022-12-19;Chaos Orb;Ancient Orb;0.16667;Low
Hardcore;2022-12-20;Chaos Orb;Ancient Orb;0.16667;Low
Hardcore;2022-12-21;Chaos Orb;Ancient Orb;0.16667;Low
Hardcore;2022-12-22;Chaos Orb;Ancient Orb;0.16667;Low
Hardcore;2022-12-23;Chaos Orb;Ancient Orb;0.16667;Low
Hardcore;2022-12-24;Chaos Orb;Ancient Orb;0.16667;Low
Hardcore;2022-12-25;Chaos Orb;Ancient Orb;0.16667;Low
Hardcore;2022-12-09;Chaos Orb;Orb of Horizons;8;Low
Hardcore;2022-12-10;Chaos Orb;Orb of Horizons;8;Low
Hardcore;2022-12-11;Chaos Orb;Orb of Horizons;8;Low
Hardcore;2022-12-12;Chaos Orb;Orb of Horizons;8;Low
Hardcore;2022-12-13;Chaos Orb;Orb of Horizons;8;Low
Hardcore;2022-12-14;Chaos Orb;Orb of Horizons;8;Low
Hardcore;2022-12-09;Chaos Orb;Divine Vessel;0.25;Low
Hardcore;2022-12-10;Chaos Orb;Divine Vessel;0.25;Low
Hardcore;2022-12-11;Chaos Orb;Divine Vessel;0.25;Low
Hardcore;2022-12-12;Chaos Orb;Divine Vessel;0.25;Low
Hardcore;2022-12-13;Chaos Orb;Divine Vessel;0.25;Low
Hardcore;2022-12-14;Chaos Orb;Divine Vessel;0.25;Low
Hardcore;2022-12-09;Harbinger's Orb;Chaos Orb;25.48384;Low
Hardcore;2022-12-10;Harbinger's Orb;Chaos Orb;25.48384;Low
Hardcore;2022-12-11;Harbinger's Orb;Chaos Orb;28.3339;Low
Hardcore;2022-12-12;Harbinger's Orb;Chaos Orb;28.3339;Low
Hardcore;2022-12-13;Harbinger's Orb;Chaos Orb;24.16695;Low
Hardcore;2022-12-14;Harbinger's Orb;Chaos Orb;20;Low
Hardcore;2022-12-15;Harbinger's Orb;Chaos Orb;20;Low
Hardcore;2022-12-16;Harbinger's Orb;Chaos Orb;20;Low
Hardcore;2022-12-17;Harbinger's Orb;Chaos Orb;20;Low
Hardcore;2022-12-18;Harbinger's Orb;Chaos Orb;20;Low
Hardcore;2022-12-19;Harbinger's Orb;Chaos Orb;20;Low
Hardcore;2022-12-20;Harbinger's Orb;Chaos Orb;20;Low
Hardcore;2022-12-09;Annulment Shard;Chaos Orb;1;Low
Hardcore;2022-12-10;Annulment Shard;Chaos Orb;1;Low
Hardcore;2022-12-11;Annulment Shard;Chaos Orb;1;Low
Hardcore;2022-12-12;Annulment Shard;Chaos Orb;1;Low
Hardcore;2022-12-13;Annulment Shard;Chaos Orb;1;Low
Hardcore;2022-12-14;Annulment Shard;Chaos Orb;1;Low
Hardcore;2022-12-15;Annulment Shard;Chaos Orb;1;Low
Hardcore;2022-12-16;Annulment Shard;Chaos Orb;1;Low
Hardcore;2022-12-09;Orb of Horizons;Chaos Orb;3.39744;Low
Hardcore;2022-12-10;Orb of Horizons;Chaos Orb;3.39744;Low
Hardcore;2022-12-11;Orb of Horizons;Chaos Orb;3.7774;Low
Hardcore;2022-12-12;Orb of Horizons;Chaos Orb;3.7774;Low
Hardcore;2022-12-13;Orb of Horizons;Chaos Orb;3.7774;Low
Hardcore;2022-12-14;Orb of Horizons;Chaos Orb;3.7774;Low
Hardcore;2023-03-14;Orb of Horizons;Chaos Orb;0.33333;Low
Hardcore;2023-03-15;Orb of Horizons;Chaos Orb;0.33333;Low
Hardcore;2023-03-16;Orb of Horizons;Chaos Orb;0.33333;Low
Hardcore;2023-03-17;Orb of Horizons;Chaos Orb;0.33333;Low
Hardcore;2022-12-09;Engineer's Orb;Chaos Orb;0.85012;Low
Hardcore;2022-12-10;Engineer's Orb;Chaos Orb;0.85012;Low
Hardcore;2022-12-11;Engineer's Orb;Chaos Orb;0.9452;Low
Hardcore;2022-12-12;Engineer's Orb;Chaos Orb;0.9452;Low
Hardcore;2022-12-13;Engineer's Orb;Chaos Orb;0.9452;Low
Hardcore;2022-12-14;Engineer's Orb;Chaos Orb;0.9452;Low
Hardcore;2023-03-14;Engineer's Orb;Chaos Orb;0.33333;Low
Hardcore;2023-03-15;Engineer's Orb;Chaos Orb;0.33333;Low
Hardcore;2023-03-16;Engineer's Orb;Chaos Orb;0.33333;Low
Hardcore;2023-03-17;Engineer's Orb;Chaos Orb;0.33333;Low
Hardcore;2022-12-09;Orb of Annulment;Chaos Orb;35;Low
Hardcore;2022-12-10;Orb of Annulment;Chaos Orb;35;Low
Hardcore;2022-12-11;Orb of Annulment;Chaos Orb;35;Low
Hardcore;2022-12-12;Orb of Annulment;Chaos Orb;35;Low
Hardcore;2022-12-13;Orb of Annulment;Chaos Orb;35;Low
Hardcore;2022-12-14;Orb of Annulment;Chaos Orb;35;Low
Hardcore;2022-12-15;Orb of Annulment;Chaos Orb;35;Low
Hardcore;2022-12-09;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2022-12-10;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2022-12-11;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2022-12-12;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2022-12-13;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2022-12-14;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2022-12-15;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2022-12-16;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2022-12-17;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2022-12-18;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2022-12-19;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2022-12-20;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2022-12-21;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2022-12-22;Orb of Binding;Chaos Orb;0.22625;Low
Hardcore;2022-12-23;Orb of Binding;Chaos Orb;0.225;Low
Hardcore;2022-12-24;Orb of Binding;Chaos Orb;0.225;Low
Hardcore;2022-12-25;Orb of Binding;Chaos Orb;0.225;Low
Hardcore;2022-12-26;Orb of Binding;Chaos Orb;0.225;Low
Hardcore;2022-12-27;Orb of Binding;Chaos Orb;0.225;Low
Hardcore;2022-12-28;Orb of Binding;Chaos Orb;0.225;Low
Hardcore;2022-12-29;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2022-12-30;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2022-12-31;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-01-01;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-01-02;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-01-03;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-01-05;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-01-06;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-01-07;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-01-08;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-01-09;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-01-10;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-01-11;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-01-12;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-01-13;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-01-14;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-01-15;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-01-16;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-01-17;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-01-18;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-01-19;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-01-20;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-01-21;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-01-22;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-01-28;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-01-29;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-01-30;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-01-31;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-02-01;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-02-02;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-02-03;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-02-04;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-02-05;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-02-06;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-02-07;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-02-08;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-02-09;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-02-10;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-02-11;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2023-02-12;Orb of Binding;Chaos Orb;0.22222;Low
Hardcore;2022-12-09;Ancient Orb;Chaos Orb;76.45;Low
Hardcore;2022-12-10;Ancient Orb;Chaos Orb;76.45;Low
Hardcore;2022-12-11;Ancient Orb;Chaos Orb;85;Low
Hardcore;2022-12-12;Ancient Orb;Chaos Orb;85;Low
Hardcore;2022-12-13;Ancient Orb;Chaos Orb;85;Low
Hardcore;2022-12-14;Ancient Orb;Chaos Orb;85;Low
Hardcore;2022-12-09;Chaos Orb;Mirror Shard;0.00119;Low
Hardcore;2022-12-10;Chaos Orb;Mirror Shard;0.00119;Low
Hardcore;2022-12-11;Chaos Orb;Mirror Shard;0.00119;Low
Hardcore;2022-12-12;Chaos Orb;Mirror Shard;0.00119;Low
Hardcore;2022-12-13;Chaos Orb;Mirror Shard;0.00119;Low
Hardcore;2022-12-14;Chaos Orb;Mirror Shard;0.00122;Low
Hardcore;2022-12-15;Chaos Orb;Mirror Shard;0.00121;Low
Hardcore;2022-12-09;Chaos Orb;Exalted Shard;1.5;Low
Hardcore;2022-12-10;Chaos Orb;Exalted Shard;1.5;Low
Hardcore;2022-12-11;Chaos Orb;Exalted Shard;1.5;Low
Hardcore;2022-12-12;Chaos Orb;Exalted Shard;1.5;Low
Hardcore;2022-12-13;Chaos Orb;Exalted Shard;1.5;Low
Hardcore;2022-12-14;Chaos Orb;Exalted Shard;1.5;Low
Hardcore;2022-12-09;Chaos Orb;Blessing of Xoph;0.1;Low
Hardcore;2022-12-10;Chaos Orb;Blessing of Xoph;0.1;Low
Hardcore;2022-12-11;Chaos Orb;Blessing of Xoph;0.1;Low
Hardcore;2022-12-12;Chaos Orb;Blessing of Xoph;0.1;Low
Hardcore;2022-12-13;Chaos Orb;Blessing of Xoph;0.1;Low
Hardcore;2022-12-14;Chaos Orb;Blessing of Xoph;0.1;Low
Hardcore;2023-01-18;Timeless Karui Splinter;Chaos Orb;5.8;Low
Hardcore;2023-01-19;Timeless Karui Splinter;Chaos Orb;5.8;Low
Hardcore;2023-01-20;Timeless Karui Splinter;Chaos Orb;5.8;Low
Hardcore;2023-01-21;Timeless Karui Splinter;Chaos Orb;2;Low
Hardcore;2023-01-22;Timeless Karui Splinter;Chaos Orb;2;Low
Hardcore;2023-01-23;Timeless Karui Splinter;Chaos Orb;2;Low
Hardcore;2023-01-24;Timeless Karui Splinter;Chaos Orb;2;Low
Hardcore;2023-01-25;Timeless Karui Splinter;Chaos Orb;2;Low
Hardcore;2023-01-26;Timeless Karui Splinter;Chaos Orb;100;Low
Hardcore;2023-01-27;Timeless Karui Splinter;Chaos Orb;200;Low
Hardcore;2023-01-28;Timeless Karui Splinter;Chaos Orb;200;Low
Hardcore;2023-01-29;Timeless Karui Splinter;Chaos Orb;200;Low
Hardcore;2023-01-30;Timeless Karui Splinter;Chaos Orb;200;Low
Hardcore;2023-01-31;Timeless Karui Splinter;Chaos Orb;200;Low
Hardcore;2023-02-01;Timeless Karui Splinter;Chaos Orb;200;Low
Hardcore;2023-01-25;Timeless Maraketh Splinter;Chaos Orb;100;Low
Hardcore;2023-01-26;Timeless Maraketh Splinter;Chaos Orb;100;Low
Hardcore;2023-01-27;Timeless Maraketh Splinter;Chaos Orb;200;Low
Hardcore;2023-01-28;Timeless Maraketh Splinter;Chaos Orb;200;Low
Hardcore;2023-01-29;Timeless Maraketh Splinter;Chaos Orb;200;Low
Hardcore;2023-01-30;Timeless Maraketh Splinter;Chaos Orb;200;Low
Hardcore;2023-01-31;Timeless Maraketh Splinter;Chaos Orb;200;Low
Hardcore;2023-02-01;Timeless Maraketh Splinter;Chaos Orb;200;Low
Hardcore;2023-01-17;Timeless Vaal Splinter;Chaos Orb;40;Low
Hardcore;2023-01-18;Timeless Vaal Splinter;Chaos Orb;5.8;Low
Hardcore;2023-01-19;Timeless Vaal Splinter;Chaos Orb;5.8;Low
Hardcore;2023-01-20;Timeless Vaal Splinter;Chaos Orb;5.8;Low
Hardcore;2023-01-21;Timeless Vaal Splinter;Chaos Orb;2;Low
Hardcore;2023-01-22;Timeless Vaal Splinter;Chaos Orb;2;Low
Hardcore;2023-01-23;Timeless Vaal Splinter;Chaos Orb;2;Low
Hardcore;2023-01-24;Timeless Vaal Splinter;Chaos Orb;2;Low
Hardcore;2023-01-25;Timeless Vaal Splinter;Chaos Orb;2;Low
Hardcore;2023-01-26;Timeless Vaal Splinter;Chaos Orb;100;Low
Hardcore;2023-01-27;Timeless Vaal Splinter;Chaos Orb;200;Low
Hardcore;2023-01-28;Timeless Vaal Splinter;Chaos Orb;200;Low
Hardcore;2023-01-29;Timeless Vaal Splinter;Chaos Orb;200;Low
Hardcore;2023-01-30;Timeless Vaal Splinter;Chaos Orb;200;Low
Hardcore;2023-01-31;Timeless Vaal Splinter;Chaos Orb;200;Low
Hardcore;2023-02-01;Timeless Vaal Splinter;Chaos Orb;200;Low
Hardcore;2023-01-06;Timeless Eternal Empire Splinter;Chaos Orb;40;Low
Hardcore;2023-01-07;Timeless Eternal Empire Splinter;Chaos Orb;40;Low
Hardcore;2023-01-08;Timeless Eternal Empire Splinter;Chaos Orb;40;Low
Hardcore;2023-01-09;Timeless Eternal Empire Splinter;Chaos Orb;40;Low
Hardcore;2023-01-10;Timeless Eternal Empire Splinter;Chaos Orb;40;Low
Hardcore;2023-01-11;Timeless Eternal Empire Splinter;Chaos Orb;40;Low
Hardcore;2023-01-12;Timeless Eternal Empire Splinter;Chaos Orb;40;Low
Hardcore;2023-01-13;Timeless Eternal Empire Splinter;Chaos Orb;40;Low
Hardcore;2023-01-25;Timeless Eternal Empire Splinter;Chaos Orb;100;Low
Hardcore;2023-01-26;Timeless Eternal Empire Splinter;Chaos Orb;100;Low
Hardcore;2023-01-27;Timeless Eternal Empire Splinter;Chaos Orb;200;Low
Hardcore;2023-01-28;Timeless Eternal Empire Splinter;Chaos Orb;200;Low
Hardcore;2023-01-29;Timeless Eternal Empire Splinter;Chaos Orb;200;Low
Hardcore;2023-01-30;Timeless Eternal Empire Splinter;Chaos Orb;200;Low
Hardcore;2023-01-31;Timeless Eternal Empire Splinter;Chaos Orb;200;Low
Hardcore;2023-02-01;Timeless Eternal Empire Splinter;Chaos Orb;200;Low
Hardcore;2023-02-13;Timeless Eternal Empire Splinter;Chaos Orb;1;Low
Hardcore;2023-02-14;Timeless Eternal Empire Splinter;Chaos Orb;1;Low
Hardcore;2023-02-15;Timeless Eternal Empire Splinter;Chaos Orb;1;Low
Hardcore;2023-02-16;Timeless Eternal Empire Splinter;Chaos Orb;1;Low
Hardcore;2023-02-17;Timeless Eternal Empire Splinter;Chaos Orb;1;Low
Hardcore;2023-02-18;Timeless Eternal Empire Splinter;Chaos Orb;1;Low
Hardcore;2023-02-19;Timeless Eternal Empire Splinter;Chaos Orb;1;Low
Hardcore;2023-02-20;Timeless Eternal Empire Splinter;Chaos Orb;1;Low
Hardcore;2022-12-09;Timeless Templar Splinter;Chaos Orb;30;Low
Hardcore;2022-12-10;Timeless Templar Splinter;Chaos Orb;30;Low
Hardcore;2022-12-11;Timeless Templar Splinter;Chaos Orb;30;Low
Hardcore;2022-12-12;Timeless Templar Splinter;Chaos Orb;30;Low
Hardcore;2022-12-13;Timeless Templar Splinter;Chaos Orb;30;Low
Hardcore;2022-12-14;Timeless Templar Splinter;Chaos Orb;30;Low
Hardcore;2022-12-15;Timeless Templar Splinter;Chaos Orb;30;Low
