League;Date;Get;Pay;Value;Confidence
Hardcore;2023-12-11;Chaos Orb;Vaal Orb;5;Low
Hardcore;2023-12-12;Chaos Orb;Vaal Orb;5;Low
Hardcore;2023-12-08;Orb of Scouring;Chaos Orb;0.86667;Medium
Hardcore;2023-12-09;Orb of Scouring;Chaos Orb;0.86667;Medium
Hardcore;2023-12-10;Orb of Scouring;Chaos Orb;0.86667;Medium
Hardcore;2023-12-11;Orb of Scouring;Chaos Orb;0.86667;Medium
Hardcore;2023-12-12;Orb of Scouring;Chaos Orb;0.86667;Medium
Hardcore;2023-12-13;Orb of Scouring;Chaos Orb;0.83334;Medium
Hardcore;2023-12-14;Orb of Scouring;Chaos Orb;1;Low
Hardcore;2024-01-28;Orb of Scouring;Chaos Orb;15;Low
Hardcore;2024-01-29;Orb of Scouring;Chaos Orb;15;Low
Hardcore;2024-01-30;Orb of Scouring;Chaos Orb;15;Low
Hardcore;2024-01-31;Orb of Scouring;Chaos Orb;15;Low
Hardcore;2024-02-01;Orb of Scouring;Chaos Orb;15;Low
Hardcore;2024-02-02;Orb of Scouring;Chaos Orb;15;Low
Hardcore;2024-02-03;Orb of Scouring;Chaos Orb;15;Low
Hardcore;2024-02-04;Orb of Scouring;Chaos Orb;15;Low
Hardcore;2024-02-28;Orb of Scouring;Chaos Orb;0.5;Low
Hardcore;2024-02-29;Orb of Scouring;Chaos Orb;0.5;Low
Hardcore;2024-03-01;Orb of Scouring;Chaos Orb;0.5;Low
Hardcore;2024-03-02;Orb of Scouring;Chaos Orb;0.5;Low
Hardcore;2024-03-03;Orb of Scouring;Chaos Orb;0.5;Low
Hardcore;2024-03-04;Orb of Scouring;Chaos Orb;0.5;Low
Hardcore;2024-03-05;Orb of Scouring;Chaos Orb;0.5;Low
Hardcore;2024-03-06;Orb of Scouring;Chaos Orb;0.5;Low
Hardcore;2024-03-23;Orb of Scouring;Chaos Orb;9;Low
Hardcore;2023-12-08;Orb of Chance;Chaos Orb;0.14667;Medium
Hardcore;2023-12-09;Orb of Chance;Chaos Orb;0.14667;Medium
Hardcore;2023-12-10;Orb of Chance;Chaos Orb;0.14667;Medium
Hardcore;2023-12-11;Orb of Chance;Chaos Orb;0.14667;Medium
Hardcore;2023-12-12;Orb of Chance;Chaos Orb;0.14667;Medium
Hardcore;2023-12-13;Orb of Chance;Chaos Orb;2.13334;Low
Hardcore;2023-12-14;Orb of Chance;Chaos Orb;2.13334;Low
Hardcore;2023-12-15;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2023-12-16;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2023-12-17;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2023-12-18;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2023-12-19;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2023-12-20;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2023-12-21;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2023-12-22;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2023-12-23;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2023-12-24;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2023-12-25;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2023-12-26;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2023-12-27;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2023-12-28;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2023-12-29;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2023-12-30;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2023-12-31;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2024-01-01;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2024-01-02;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2024-01-03;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2024-01-07;Orb of Chance;Chaos Orb;60;Low
Hardcore;2024-01-08;Orb of Chance;Chaos Orb;60;Low
Hardcore;2024-01-09;Orb of Chance;Chaos Orb;60;Low
Hardcore;2024-01-10;Orb of Chance;Chaos Orb;60;Low
Hardcore;2024-01-11;Orb of Chance;Chaos Orb;60;Low
Hardcore;2024-01-12;Orb of Chance;Chaos Orb;60;Low
Hardcore;2024-01-13;Orb of Chance;Chaos Orb;60;Low
Hardcore;2024-01-14;Orb of Chance;Chaos Orb;60;Low
Hardcore;2024-01-28;Orb of Chance;Chaos Orb;2;Low
Hardcore;2024-01-29;Orb of Chance;Chaos Orb;2;Low
Hardcore;2024-01-30;Orb of Chance;Chaos Orb;2;Low
Hardcore;2024-01-31;Orb of Chance;Chaos Orb;2;Low
Hardcore;2024-02-01;Orb of Chance;Chaos Orb;2;Low
Hardcore;2024-02-02;Orb of Chance;Chaos Orb;2;Low
Hardcore;2024-02-03;Orb of Chance;Chaos Orb;2;Low
Hardcore;2024-02-04;Orb of Chance;Chaos Orb;2;Low
Hardcore;2024-02-28;Orb of Chance;Chaos Orb;0.33333;Low
Hardcore;2024-02-29;Orb of Chance;Chaos Orb;0.33333;Low
Hardcore;2024-03-01;Orb of Chance;Chaos Orb;0.33333;Low
Hardcore;2024-03-02;Orb of Chance;Chaos Orb;0.18334;Low
Hardcore;2024-03-03;Orb of Chance;Chaos Orb;0.18334;Low
Hardcore;2024-03-04;Orb of Chance;Chaos Orb;0.18334;Low
Hardcore;2024-03-05;Orb of Chance;Chaos Orb;0.18334;Low
Hardcore;2024-03-06;Orb of Chance;Chaos Orb;0.18334;Low
Hardcore;2024-03-07;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2024-03-08;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2024-03-15;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2024-03-16;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2024-03-17;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2024-03-18;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2024-03-19;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2024-03-20;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2024-03-21;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2024-03-22;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2024-03-23;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2024-03-24;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2024-03-25;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2024-03-26;Orb of Chance;Chaos Orb;0.16667;Low
Hardcore;2023-12-08;Chromatic Orb;Chaos Orb;0.25;High
Hardcore;2023-12-09;Chromatic Orb;Chaos Orb;0.25;High
Hardcore;2023-12-10;Chromatic Orb;Chaos Orb;0.25;High
Hardcore;2023-12-11;Chromatic Orb;Chaos Orb;0.25;High
Hardcore;2023-12-12;Chromatic Orb;Chaos Orb;0.25;High
Hardcore;2023-12-13;Chromatic Orb;Chaos Orb;0.26667;Medium
Hardcore;2023-12-14;Chromatic Orb;Chaos Orb;0.2;Low
Hardcore;2023-12-15;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2023-12-16;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2023-12-17;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2023-12-18;Chromatic Orb;Chaos Orb;0.14583;Low
Hardcore;2023-12-19;Chromatic Orb;Chaos Orb;0.05166;Low
Hardcore;2023-12-20;Chromatic Orb;Chaos Orb;0.05166;Low
Hardcore;2023-12-21;Chromatic Orb;Chaos Orb;0.05166;Low
Hardcore;2023-12-22;Chromatic Orb;Chaos Orb;0.05166;Low
Hardcore;2023-12-23;Chromatic Orb;Chaos Orb;0.05166;Low
Hardcore;2023-12-24;Chromatic Orb;Chaos Orb;0.05166;Low
Hardcore;2023-12-25;Chromatic Orb;Chaos Orb;0.06333;Low
Hardcore;2023-12-26;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2023-12-27;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2023-12-28;Chromatic Orb;Chaos Orb;0.08334;Low
Hardcore;2023-12-29;Chromatic Orb;Chaos Orb;0.08334;Low
Hardcore;2023-12-30;Chromatic Orb;Chaos Orb;0.08334;Low
Hardcore;2023-12-31;Chromatic Orb;Chaos Orb;0.06111;Low
Hardcore;2024-01-01;Chromatic Orb;Chaos Orb;0.06111;Low
Hardcore;2024-01-02;Chromatic Orb;Chaos Orb;0.06111;Low
Hardcore;2024-01-03;Chromatic Orb;Chaos Orb;0.06111;Low
Hardcore;2024-01-04;Chromatic Orb;Chaos Orb;0.10833;Low
Hardcore;2024-01-05;Chromatic Orb;Chaos Orb;0.10833;Low
Hardcore;2024-01-06;Chromatic Orb;Chaos Orb;0.10833;Low
Hardcore;2024-01-07;Chromatic Orb;Chaos Orb;4.3;Low
Hardcore;2024-01-08;Chromatic Orb;Chaos Orb;4.3;Low
Hardcore;2024-01-09;Chromatic Orb;Chaos Orb;5.3;Low
Hardcore;2024-01-10;Chromatic Orb;Chaos Orb;6.3;Low
Hardcore;2024-01-11;Chromatic Orb;Chaos Orb;6.3;Low
Hardcore;2024-01-12;Chromatic Orb;Chaos Orb;4.3;Low
Hardcore;2024-01-13;Chromatic Orb;Chaos Orb;6.3;Low
Hardcore;2024-01-14;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-01-15;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-01-16;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-01-17;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-01-18;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-01-19;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-01-20;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-01-21;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-01-22;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-01-23;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-01-24;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-01-25;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-01-26;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-01-28;Chromatic Orb;Chaos Orb;2;Low
Hardcore;2024-01-29;Chromatic Orb;Chaos Orb;2;Low
Hardcore;2024-01-30;Chromatic Orb;Chaos Orb;2;Low
Hardcore;2024-01-31;Chromatic Orb;Chaos Orb;2;Low
Hardcore;2024-02-01;Chromatic Orb;Chaos Orb;8.5;Low
Hardcore;2024-02-02;Chromatic Orb;Chaos Orb;15;Low
Hardcore;2024-02-03;Chromatic Orb;Chaos Orb;15;Low
Hardcore;2024-02-04;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-02-05;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-02-06;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-02-07;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-02-08;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-02-09;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-02-10;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-02-11;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-02-12;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-02-13;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-02-14;Chromatic Orb;Chaos Orb;0.18334;Low
Hardcore;2024-02-15;Chromatic Orb;Chaos Orb;0.18334;Low
Hardcore;2024-02-16;Chromatic Orb;Chaos Orb;0.18334;Low
Hardcore;2024-02-17;Chromatic Orb;Chaos Orb;0.18334;Low
Hardcore;2024-02-18;Chromatic Orb;Chaos Orb;0.18334;Low
Hardcore;2024-02-19;Chromatic Orb;Chaos Orb;0.16667;Low
Hardcore;2024-02-20;Chromatic Orb;Chaos Orb;0.16667;Low
Hardcore;2024-02-21;Chromatic Orb;Chaos Orb;0.16667;Low
Hardcore;2024-02-22;Chromatic Orb;Chaos Orb;0.16667;Low
Hardcore;2024-02-23;Chromatic Orb;Chaos Orb;0.16667;Low
Hardcore;2024-02-24;Chromatic Orb;Chaos Orb;0.16667;Low
Hardcore;2024-02-28;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-02-29;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-03-01;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-03-02;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-03-03;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-03-04;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-03-05;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-03-06;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-03-07;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-03-08;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-03-09;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-03-10;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-03-11;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-03-12;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-03-13;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-03-14;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-03-15;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-03-16;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-03-17;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-03-18;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-03-19;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-03-20;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-03-21;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-03-22;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-03-23;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-03-24;Chromatic Orb;Chaos Orb;0.33333;Low
Hardcore;2024-03-26;Chromatic Orb;Chaos Orb;0.5;Low
Hardcore;2023-12-08;Chaos Orb;Blessed Orb;5;Low
Hardcore;2023-12-09;Chaos Orb;Blessed Orb;5;Low
Hardcore;2023-12-10;Chaos Orb;Blessed Orb;5;Low
Hardcore;2023-12-11;Chaos Orb;Blessed Orb;5;Low
Hardcore;2023-12-12;Chaos Orb;Blessed Orb;5;Low
Hardcore;2023-12-13;Chaos Orb;Blessed Orb;4.6422;Low
Hardcore;2023-12-08;Glassblower's Bauble;Chaos Orb;0.25;Medium
Hardcore;2023-12-09;Glassblower's Bauble;Chaos Orb;0.25;Medium
Hardcore;2023-12-10;Glassblower's Bauble;Chaos Orb;0.25;Medium
Hardcore;2023-12-11;Glassblower's Bauble;Chaos Orb;0.25;Medium
Hardcore;2023-12-12;Glassblower's Bauble;Chaos Orb;0.25;Medium
Hardcore;2023-12-13;Glassblower's Bauble;Chaos Orb;0.21667;Low
Hardcore;2023-12-14;Glassblower's Bauble;Chaos Orb;0.21667;Low
Hardcore;2023-12-15;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2023-12-16;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2023-12-17;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2023-12-18;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2023-12-19;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2023-12-20;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2023-12-21;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2023-12-22;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2023-12-23;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2023-12-24;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2023-12-25;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2023-12-26;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2023-12-27;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2023-12-28;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2023-12-29;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2023-12-30;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2023-12-31;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2024-01-01;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2024-01-02;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2024-01-03;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2024-01-04;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2024-01-05;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2024-01-06;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2024-01-07;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2024-01-08;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2024-01-09;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2024-01-10;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2024-01-11;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2024-01-12;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2024-01-13;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2024-01-14;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2024-01-15;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2024-01-16;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2024-01-17;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2024-01-18;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2024-01-19;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2024-01-20;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2024-01-21;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2024-01-22;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2024-01-23;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2024-01-24;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2024-01-25;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2024-01-26;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2024-01-28;Glassblower's Bauble;Chaos Orb;2;Low
Hardcore;2024-01-29;Glassblower's Bauble;Chaos Orb;2;Low
Hardcore;2024-01-30;Glassblower's Bauble;Chaos Orb;2;Low
Hardcore;2024-01-31;Glassblower's Bauble;Chaos Orb;2;Low
Hardcore;2024-02-01;Glassblower's Bauble;Chaos Orb;8.5;Low
Hardcore;2024-02-02;Glassblower's Bauble;Chaos Orb;15;Low
Hardcore;2024-02-03;Glassblower's Bauble;Chaos Orb;15;Low
Hardcore;2024-02-04;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2024-02-05;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2024-02-06;Glassblower's Bauble;Chaos Orb;0.33333;Low
Hardcore;2024-02-07;Glassblower's Bauble;Chaos Orb;4;Low
Hardcore;2024-02-08;Glassblower's Bauble;Chaos Orb;4;Low
Hardcore;2024-02-09;Glassblower's Bauble;Chaos Orb;4;Low
Hardcore;2024-02-10;Glassblower's Bauble;Chaos Orb;4;Low
Hardcore;2024-02-11;Glassblower's Bauble;Chaos Orb;4;Low
Hardcore;2024-02-12;Glassblower's Bauble;Chaos Orb;4;Low
Hardcore;2024-02-13;Glassblower's Bauble;Chaos Orb;4;Low
Hardcore;2024-02-28;Glassblower's Bauble;Chaos Orb;2;Low
Hardcore;2024-02-29;Glassblower's Bauble;Chaos Orb;2;Low
Hardcore;2024-03-01;Glassblower's Bauble;Chaos Orb;2;Low
Hardcore;2024-03-02;Glassblower's Bauble;Chaos Orb;2;Low
Hardcore;2024-03-03;Glassblower's Bauble;Chaos Orb;2;Low
Hardcore;2024-03-04;Glassblower's Bauble;Chaos Orb;2;Low
Hardcore;2024-03-05;Glassblower's Bauble;Chaos Orb;2;Low
Hardcore;2024-03-06;Glassblower's Bauble;Chaos Orb;2;Low
Hardcore;2023-12-08;Orb of Regret;Chaos Orb;0.9825;Low
Hardcore;2023-12-09;Orb of Regret;Chaos Orb;0.9825;Low
Hardcore;2023-12-10;Orb of Regret;Chaos Orb;0.9825;Low
Hardcore;2023-12-11;Orb of Regret;Chaos Orb;0.98;Low
Hardcore;2023-12-12;Orb of Regret;Chaos Orb;0.98;Low
Hardcore;2023-12-13;Orb of Regret;Chaos Orb;1.9;Low
Hardcore;2023-12-14;Orb of Regret;Chaos Orb;1.9;Low
Hardcore;2024-01-09;Orb of Regret;Chaos Orb;10;Low
Hardcore;2024-01-10;Orb of Regret;Chaos Orb;1;Low
Hardcore;2024-01-11;Orb of Regret;Chaos Orb;1;Low
Hardcore;2024-01-12;Orb of Regret;Chaos Orb;1;Low
Hardcore;2024-01-13;Orb of Regret;Chaos Orb;1;Low
Hardcore;2024-01-14;Orb of Regret;Chaos Orb;1;Low
Hardcore;2024-01-15;Orb of Regret;Chaos Orb;1;Low
Hardcore;2024-01-16;Orb of Regret;Chaos Orb;1;Low
Hardcore;2024-01-17;Orb of Regret;Chaos Orb;1;Low
Hardcore;2024-01-28;Orb of Regret;Chaos Orb;15;Low
Hardcore;2024-01-29;Orb of Regret;Chaos Orb;15;Low
Hardcore;2024-01-30;Orb of Regret;Chaos Orb;15;Low
Hardcore;2024-01-31;Orb of Regret;Chaos Orb;15;Low
Hardcore;2024-02-01;Orb of Regret;Chaos Orb;15;Low
Hardcore;2024-02-02;Orb of Regret;Chaos Orb;15;Low
Hardcore;2024-02-03;Orb of Regret;Chaos Orb;15;Low
Hardcore;2024-02-04;Orb of Regret;Chaos Orb;15;Low
Hardcore;2023-12-08;Divine Orb;Chaos Orb;346;Low
Hardcore;2023-12-09;Divine Orb;Chaos Orb;346;Low
Hardcore;2023-12-10;Divine Orb;Chaos Orb;346;Low
Hardcore;2023-12-11;Divine Orb;Chaos Orb;346;Low
Hardcore;2023-12-12;Divine Orb;Chaos Orb;346;Low
Hardcore;2023-12-13;Divine Orb;Chaos Orb;824;Low
Hardcore;2023-12-08;Cartographer's Chisel;Chaos Orb;2.24;Low
Hardcore;2023-12-09;Cartographer's Chisel;Chaos Orb;1.71;Low
Hardcore;2023-12-10;Cartographer's Chisel;Chaos Orb;1.71;Low
Hardcore;2023-12-11;Cartographer's Chisel;Chaos Orb;1.71;Low
Hardcore;2023-12-12;Cartographer's Chisel;Chaos Orb;1.71;Low
Hardcore;2023-12-13;Cartographer's Chisel;Chaos Orb;5.5;Low
Hardcore;2023-12-14;Cartographer's Chisel;Chaos Orb;5.5;Low
Hardcore;2023-12-15;Cartographer's Chisel;Chaos Orb;5;Low
Hardcore;2023-12-16;Cartographer's Chisel;Chaos Orb;0.33333;Low
Hardcore;2023-12-17;Cartographer's Chisel;Chaos Orb;0.33333;Low
Hardcore;2023-12-18;Cartographer's Chisel;Chaos Orb;0.33333;Low
Hardcore;2023-12-19;Cartographer's Chisel;Chaos Orb;0.33333;Low
Hardcore;2023-12-20;Cartographer's Chisel;Chaos Orb;0.33333;Low
Hardcore;2023-12-21;Cartographer's Chisel;Chaos Orb;0.33333;Low
Hardcore;2023-12-22;Cartographer's Chisel;Chaos Orb;0.33333;Low
Hardcore;2023-12-27;Cartographer's Chisel;Chaos Orb;0.33333;Low
Hardcore;2023-12-28;Cartographer's Chisel;Chaos Orb;0.33333;Low
Hardcore;2023-12-29;Cartographer's Chisel;Chaos Orb;0.33333;Low
Hardcore;2023-12-30;Cartographer's Chisel;Chaos Orb;0.33333;Low
Hardcore;2023-12-31;Cartographer's Chisel;Chaos Orb;0.33333;Low
Hardcore;2024-01-01;Cartographer's Chisel;Chaos Orb;0.33333;Low
Hardcore;2024-01-02;Cartographer's Chisel;Chaos Orb;0.33333;Low
Hardcore;2024-01-03;Cartographer's Chisel;Chaos Orb;0.33333;Low
Hardcore;2024-01-28;Cartographer's Chisel;Chaos Orb;2;Low
Hardcore;2024-01-29;Cartographer's Chisel;Chaos Orb;2;Low
Hardcore;2024-01-30;Cartographer's Chisel;Chaos Orb;2;Low
Hardcore;2024-01-31;Cartographer's Chisel;Chaos Orb;2;Low
Hardcore;2024-02-01;Cartographer's Chisel;Chaos Orb;2;Low
Hardcore;2024-02-02;Cartographer's Chisel;Chaos Orb;2;Low
Hardcore;2024-02-03;Cartographer's Chisel;Chaos Orb;2;Low
Hardcore;2024-02-04;Cartographer's Chisel;Chaos Orb;2;Low
Hardcore;2024-02-28;Cartographer's Chisel;Chaos Orb;0.5;Low
Hardcore;2024-02-29;Cartographer's Chisel;Chaos Orb;0.5;Low
Hardcore;2024-03-01;Cartographer's Chisel;Chaos Orb;0.5;Low
Hardcore;2024-03-02;Cartographer's Chisel;Chaos Orb;0.5;Low
Hardcore;2024-03-03;Cartographer's Chisel;Chaos Orb;0.5;Low
Hardcore;2024-03-04;Cartographer's Chisel;Chaos Orb;0.5;Low
Hardcore;2024-03-05;Cartographer's Chisel;Chaos Orb;0.5;Low
Hardcore;2024-03-06;Cartographer's Chisel;Chaos Orb;0.5;Low
Hardcore;2023-12-08;Sacrifice at Noon;Chaos Orb;2.8;Low
Hardcore;2023-12-09;Sacrifice at Noon;Chaos Orb;2.6;Medium
Hardcore;2023-12-10;Sacrifice at Noon;Chaos Orb;2.6;Medium
Hardcore;2023-12-11;Sacrifice at Noon;Chaos Orb;2.6;Medium
Hardcore;2023-12-12;Sacrifice at Noon;Chaos Orb;2.6;Medium
Hardcore;2023-12-13;Sacrifice at Noon;Chaos Orb;2.6;Medium
Hardcore;2023-12-14;Sacrifice at Noon;Chaos Orb;2.6;Medium
Hardcore;2023-12-15;Sacrifice at Noon;Chaos Orb;2.2;Low
Hardcore;2023-12-23;Sacrifice at Noon;Chaos Orb;1;Low
Hardcore;2023-12-24;Sacrifice at Noon;Chaos Orb;1;Low
Hardcore;2023-12-25;Sacrifice at Noon;Chaos Orb;1;Low
Hardcore;2023-12-26;Sacrifice at Noon;Chaos Orb;1;Low
Hardcore;2023-12-27;Sacrifice at Noon;Chaos Orb;1;Low
Hardcore;2023-12-28;Sacrifice at Noon;Chaos Orb;1;Low
Hardcore;2023-12-29;Sacrifice at Noon;Chaos Orb;1;Low
Hardcore;2023-12-30;Sacrifice at Noon;Chaos Orb;1;Low
Hardcore;2023-12-31;Sacrifice at Noon;Chaos Orb;2.8;Low
Hardcore;2024-01-01;Sacrifice at Noon;Chaos Orb;2.8;Low
Hardcore;2024-01-02;Sacrifice at Noon;Chaos Orb;1.2;Low
Hardcore;2024-01-03;Sacrifice at Noon;Chaos Orb;1.2;Low
Hardcore;2024-01-04;Sacrifice at Noon;Chaos Orb;1.2;Low
Hardcore;2024-01-05;Sacrifice at Noon;Chaos Orb;1.2;Low
Hardcore;2024-01-06;Sacrifice at Noon;Chaos Orb;1.2;Low
Hardcore;2024-01-07;Sacrifice at Noon;Chaos Orb;1;Low
Hardcore;2024-01-08;Sacrifice at Noon;Chaos Orb;1;Low
Hardcore;2024-01-28;Sacrifice at Noon;Chaos Orb;5;Low
